@relation popular

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 {0, 1}
@attribute a17 {0, 1}
@attribute a18 {0, 1}
@attribute a19 {0, 1}

@data
2,0,4900,-0.2375,632,4.685126582,-1,4350.893249,26800,0.242571348,3,4,2727.018747,0,0.060126582,0,0,0,0
1,2421.507042,6400,-0.340952381,301,4.624584718,-1,3812.69123,6400,-0.014083694,2,6,3089.018877,20700,0.023255814,0,0,0,1
3,2908.973883,1600,-0.136728395,372,4.889784946,-1,5792.787072,7366.666667,0.118315508,6,6,3507.250034,14700,0.034946237,0,0,0,1
4,811,19200,-0.241666667,214,5.08411215,-1,10256,29700,0.037396694,7,8,4662.149005,811,0.014018692,0,0,0,1
3,2168,403,-0.087777778,218,4.389908257,-1,4744,4701.5,0.189316239,7,7,3283.400841,6400,0.036697248,0,0,0,0
0,0,0,-0.215231092,505,5.364356436,217,3667.25,0,-0.014813312,7,9,1477.578816,0,0.027722772,0,0,0,0
1,2996.058052,889,-0.34115292,2343,4.641485275,4,4675,889,0.090108691,1,5,3539.14474,15200,0.04609475,0,0,0,0
3,1705.7,3800,-0.5,236,4.271186441,-1,4560,3800,0.105113636,4,7,3004.117989,4300,0.025423729,0,0,0,0
5,0,1400,-0.225,573,4.811518325,217,2895.545455,1550,0.183164983,8,10,2103.39335,0,0.045375218,0,0,1,1
2,1441.666667,1700,-0.25,420,4.571428571,4,4084.626305,1700,0.213052721,23,10,2620.065064,2500,0.05,0,0,0,0
3,3245.605012,856,-0.495833333,547,4.436928702,4,17700,2028,0.152536232,5,8,6659.839818,50200,0.049360146,0,0,0,0
6,0,1600,-0.248454786,1857,4.359181476,-1,6372.5,36700,0.158228367,10,7,4010.896575,0,0.044695746,0,0,0,1
2,1325,2600,-0.1,299,4.886287625,4,5139.772583,2600,0.172134387,3,10,3376.63969,1500,0.040133779,0,0,0,0
4,810.4210526,968,-0.138333333,326,4.607361963,4,3227.306755,968,0.021491228,5,7,2140.964616,1400,0.015337423,0,0,0,0
3,0,0,-0.302430556,1393,4.64034458,217,4042.875,0,0.16918686,14,6,2885.97538,0,0.03948313,0,0,0,1
1,1102,10500,-0.231051587,287,4.470383275,217,4285.052632,10500,-0.077849928,14,7,2871.991693,1400,0.010452962,0,0,0,1
2,1579.5,5700,-0.332954545,510,4.780392157,-1,5000,5700,0.129699017,22,7,3437.831559,2300,0.037254902,0,0,0,1
5,0,3100,-0.275,547,4.550274223,4,5089.528302,4300,0.173396104,8,10,2203.884432,0,0.0511883,1,0,0,0
3,626,1200,-0.075,728,4.866758242,-1,5784.084511,1200,0.157814345,3,9,3731.559388,626,0.03021978,0,0,0,0
2,1963.619948,1600,-0.7,324,4.953703704,-1,25316.66667,1950,0.087117347,2,7,6246.644453,44800,0.024691358,0,0,0,0
2,2242.776178,4100,-0.265895062,949,4.787144362,-1,3578.494241,6100,0.039189815,19,4,2890.46892,4100,0.021074816,1,0,0,0
8,0,900,-0.288690476,535,4.740186916,-1,3530.833023,3188,0.236502101,11,8,1685.111295,0,0.037383178,0,0,0,0
3,0,519,-0.1625,394,4.827411168,-1,9143.666667,4306.333333,0.310964912,18,7,4073.995278,0,0.030456853,1,0,0,1
1,865,10300,-0.362037037,329,4.963525836,-1,4392.202339,10300,-0.051829806,5,7,2780.937535,865,0.018237082,0,1,0,0
5,1003.974359,969,0,101,4.534653465,4,4054.470301,1884.5,0.219602273,7,10,2557.066506,5300,0.089108911,0,0,0,0
3,0,933,0,212,4.448113208,217,3850.190476,2066.5,0.237272727,3,8,2152.994288,0,0.037735849,1,0,0,0
4,991.9259259,540,-0.300124008,568,4.588028169,217,9503.133333,1080,0.11710034,10,7,3718.379496,3800,0.059859155,0,0,0,0
5,1685.511111,1100,-0.239285714,609,4.906403941,-1,3483.806797,12866.66667,0.075765306,9,9,2439.813428,4600,0.026272578,0,0,0,0
4,0,1300,-0.238333333,318,4.575471698,4,3779.333333,1400,0.133888889,7,10,2214.565092,0,0.025157233,0,0,0,0
4,0,877,-0.348970734,2364,4.180203046,-1,3915.850692,12392.33333,0.133584259,20,5,2329.33773,0,0.055837563,0,1,0,1
0,0,0,-0.235846561,878,5.006833713,4,3434.931384,0,0.062585657,20,8,2222.415949,0,0.04214123,0,0,0,1
2,3261.554589,6500,-0.355555556,834,4.770983213,4,5450,9450,0.153780284,14,8,4154.224372,8200,0.052757794,0,1,0,1
1,0,2300,-0.21875,587,4.807495741,-1,5496.971797,2300,0.278058536,17,9,3068.200864,0,0.03407155,0,0,1,1
3,1881.96,2200,-0.251923077,595,4.527731092,-1,3529.439072,2350,0.158158448,15,9,2669.43517,5900,0.072268908,0,0,0,1
0,3581.740329,0,-0.273541667,1206,4.494195688,-1,3581.740329,0,0.089057045,5,1,3581.740329,843300,0.040630182,0,0,0,1
0,0,0,-0.301587302,1045,4.815311005,4,6369.605263,0,0.16742701,17,10,2410.649693,0,0.038277512,0,1,0,1
4,0,6700,-0.180208333,550,4.978181818,4,4548.8,6700,0.005434783,13,8,2788.957826,0,0.012727273,1,0,0,0
1,0,2300,-0.1,200,4.94,-1,6606.656738,2300,0.166071429,6,6,2875.602829,0,0.025,0,0,0,1
2,0,0,-0.1375,144,4.854166667,4,3424.490437,0,0.173252483,3,7,2509.436719,0,0.0625,0,0,0,1
1,2359.961873,1500,-0.283272283,454,4.552863436,-1,3988.34377,1500,0.021741222,2,6,3325.144233,55600,0.033039648,1,0,0,0
4,0,755,-0.3825,329,4.428571429,4,3258.39467,755,0.017666667,5,5,2075.476197,0,0.03343465,0,0,0,0
1,0,919,-0.226851852,250,4.524,217,2800,919,0.16712963,2,5,2004.374186,0,0.04,0,0,0,0
3,1344.555556,42,-0.345885973,2691,4.659606094,4,3256.682611,3386.666667,0.107276909,24,5,2493.242286,5400,0.04793757,0,0,0,0
1,846.6153846,3400,-0.475,116,4.887931034,217,3833.12037,3400,0.183333333,4,9,2277.017951,1900,0.068965517,0,1,0,0
3,0,3000,-0.383520075,920,4.766304348,-1,10647.1,5500,0.100638041,14,10,4674.696262,0,0.043478261,0,0,0,0
2,2162.5,2300,-0.427777778,128,5.1328125,-1,8792.447964,2300,-0.047222222,14,10,5381.86191,4500,0.0390625,1,0,0,1
1,0,2000,-0.286920416,1247,4.478748998,4,3708.180461,2000,0.104649465,1,6,2734.589745,0,0.047313553,0,0,0,1
0,1231.952381,0,-0.5,161,4.888198758,-1,5646.916793,0,0.155965909,10,5,3098.265113,3300,0.037267081,0,0,0,0
4,0,1100,-0.226851852,1023,4.488758553,4,4886.596457,1100,0.249059353,34,9,3112.298101,0,0.061583578,0,0,1,0
8,1000,1000,-0.31,395,4.764556962,-1,7232.534247,3487.5,0.031372549,11,7,2954.071163,1000,0.025316456,0,0,0,0
2,0,1400,-0.466666667,359,4.562674095,-1,3890.643891,2200,0.058452381,5,10,2072.37627,0,0.022284123,0,0,0,1
3,0,1500,-0.2225,261,4.735632184,4,8370,2350,0.12791502,6,10,3189.609537,0,0.057471264,0,0,0,0
1,1583.166667,2200,0,74,4.472972973,-1,8344,2200,0.478787879,1,6,3769.29804,7400,0.040540541,0,0,1,0
0,819.75,0,-0.169861111,1016,4.607283465,-1,4040.184211,0,0.125327216,15,7,2481.696023,1500,0.035433071,0,0,0,0
4,2191.922964,1100,-0.1,370,4.52972973,-1,3585.674379,2775,0.136063218,4,4,2868.256988,5700,0.040540541,1,0,0,0
5,2190.647059,1400,-0.467391304,630,4.477777778,4,8740.553073,2050,-0.012466307,18,9,4720.222305,8300,0.041269841,0,0,0,0
3,516.6666667,435,-0.224747475,805,4.555279503,-1,5477.808099,16940,0.054292929,7,7,2320.208111,618,0.019875776,1,0,0,0
1,0,1700,-0.22713964,1300,4.92,-1,23639.8,1700,-0.01375655,2,6,6450.908675,0,0.021538462,0,0,0,1
5,2172.926797,499,-0.170758929,365,4.679452055,-1,4136.833333,1740.75,0.038309756,9,5,2920.651922,49800,0.024657534,0,0,0,1
1,2490.857143,805,-0.406481481,432,4.643518519,-1,7875.834399,805,0.196629902,9,7,3900.529756,10000,0.048611111,0,0,0,1
2,0,779,-0.222222222,364,5.049450549,-1,3553.37912,939.5,0.0403171,4,10,1770.917274,0,0.035714286,0,0,0,1
4,1793.179487,1000,-0.21031746,392,4.900510204,-1,3388.144659,1150,0.049244064,18,6,2480.178314,8400,0.033163265,0,0,0,1
1,0,2800,-0.228713152,605,4.852892562,-1,3571.562526,2800,-0.022991623,2,4,2093.258424,0,0.014876033,0,0,0,0
2,2915.441797,5400,0,192,4.682291667,-1,4663.484076,5400,0.167435897,5,7,3716.671176,12900,0.041666667,0,0,0,1
1,0,5900,-0.341666667,711,5.406469761,-1,6467.237066,5900,0.246012468,82,5,3133.510069,0,0.025316456,0,1,0,1
3,903,568,-0.421366995,1123,4.510240427,-1,5836.995112,1956,0.02710968,17,7,2932.832601,1200,0.061442565,0,0,0,1
4,0,6200,-0.253968254,868,5.494239631,-1,10469.84,42133.33333,0.001992225,18,9,4271.858019,0,0.012672811,0,0,1,1
6,0,1200,-0.179166667,754,4.702917772,4,4663.671053,1925,0.19699976,15,10,2238.938156,0,0.039787798,0,0,0,1
2,0,2000,-0.2,156,4.692307692,-1,3578.12199,2000,0.050757576,3,8,1889.595942,0,0.051282051,1,0,0,0
3,2941.5,907,-0.618452381,851,4.314923619,-1,5143.311475,2653.5,0.044941322,30,6,3918.289979,35400,0.03760282,0,1,0,1
5,1800,1100,-0.193055556,307,4.286644951,-1,3511.757232,2100,0.175617284,7,5,2807.56838,1800,0.039087948,0,0,0,0
0,0,0,-0.359265873,808,4.440594059,4,4130.965785,0,0.085577786,9,8,2036.02984,0,0.047029703,0,0,0,0
1,3201.125068,1.59,-0.1,126,4.468253968,-1,8910.536667,1.59,0.0125,3,5,4893.910806,8700,0.015873016,0,1,0,0
4,2600,5200,-0.226995798,950,4.630526316,-1,8115.257384,38500,0.173083952,29,10,4716.189687,2600,0.041052632,0,0,0,0
2,1338.129771,3800,-0.173710317,836,4.806220096,-1,3578.303885,3800,0.06154033,5,7,2129.278061,14000,0.025119617,0,0,0,0
18,1132,639,-0.291898148,834,4.868105516,217,3948.231959,3040.2,0.115681541,26,8,2889.894347,1600,0.035971223,1,0,0,0
2,3233.333333,2500,-0.23,276,4.663043478,-1,8667.7,2500,0.10479798,5,6,5729.449937,8800,0.028985507,0,0,0,1
0,0,0,-0.277272727,398,4.655778894,4,6223.571429,0,0.072988506,7,8,2868.208125,0,0.025125628,0,0,0,0
3,2710.418932,1600,-0.25,330,4.806060606,-1,6624.933333,5650,0.225811688,7,6,4413.850955,36100,0.033333333,0,0,0,1
3,0,674,-0.180494505,520,4.923076923,4,4528.171875,692,0.056980519,13,10,2445.224269,0,0.038461538,0,1,0,0
1,0,0,-0.125,262,4.732824427,4,4400,0,0.226879699,3,10,2992.016182,0,0.057251908,0,0,0,0
1,0,3100,-0.396759259,518,4.316602317,4,8475,3100,0.052901265,2,10,2896.62525,0,0.038610039,0,0,0,1
0,0,0,-0.262375992,854,4.281030445,4,5940.244444,0,0.101038516,0,8,2497.005704,0,0.043325527,0,0,0,0
1,0,599,-0.308333333,235,4.825531915,-1,3590.950952,599,0.016136364,3,6,2346.523287,0,0.021276596,0,0,0,0
6,0,727,-0.149074074,497,4.593561368,4,3600,2906.75,0.165559086,8,8,2444.085223,0,0.050301811,0,1,0,0
0,1200,0,0,127,4.57480315,217,4094.17284,0,0.027272727,3,7,2316.131302,1200,0.007874016,0,0,0,0
0,0,0,-0.1,360,4.830555556,-1,4160.185153,0,0.212920168,5,9,2091.270581,0,0.027777778,0,1,0,0
5,1417,20000,-0.161309524,663,4.865761689,-1,5405.948718,20000,0.100976107,5,10,3214.084259,2900,0.027149321,1,0,0,1
21,0,545,-0.214880952,1036,4.727799228,0,0,3168.6,0.289358662,21,9,0,0,0.078185328,1,0,0,0
0,1338.5,0,-0.191111111,418,4.80861244,-1,3812.272727,0,0.202551376,9,8,2588.718237,2100,0.045454545,0,0,0,0
6,0,1300,-0.201,1036,4.312741313,-1,5382.333333,4433.333333,0.191231655,28,8,3369.492304,0,0.05019305,0,0,0,0
0,0,0,-0.291790675,549,4.754098361,4,4338.482569,0,0.115397809,11,8,1955.719376,0,0.045537341,0,0,0,0
3,0,10300,-0.184285714,345,4.704347826,4,9177.610526,10300,0.184559885,5,10,3278.395359,0,0.031884058,0,0,0,0
4,0,1600,-0.5,303,5.158415842,217,3350,2350,0.146434938,17,10,2047.068095,0,0.02970297,1,0,0,1
3,2421,5800,-0.308333333,366,4.338797814,4,4472.181303,5800,0.175753567,4,7,3018.163464,4300,0.040983607,0,0,0,1
1,1239.714286,2700,-0.155769231,1054,4.979127135,-1,5156.78125,2700,0.13446857,18,7,3240.232598,1900,0.036053131,0,0,0,0
1,3268.54609,0,-0.328038194,896,4.4140625,-1,5397.901408,0,0.241725603,18,6,4159.001637,10200,0.0625,1,0,0,1
3,0,2300,-0.191666667,321,5.00623053,-1,4410.862069,2850,0.134220779,5,8,2174.540857,0,0.040498442,0,0,0,1
2,0,4300,-0.239236111,575,4.52173913,-1,9358.32,5750,0.183299108,7,10,4709.113834,0,0.04173913,0,0,0,0
0,0,0,-0.212698413,1260,4.638888889,4,5522.909465,0,0.18005772,17,7,2164.639186,0,0.036507937,0,0,0,0
0,0,0,-0.22037037,299,4.759197324,4,3252.019664,0,0.099037999,8,5,1853.541587,0,0.043478261,0,0,0,0
7,1512.916667,763,-0.283333333,472,4.459745763,4,3685.867978,3426.571429,0.054186603,7,10,2666.366705,4800,0.031779661,0,1,0,0
1,1000,3700,-0.245238095,182,4.39010989,-1,3617.058043,3700,0.026904762,2,6,2607.297529,1000,0.010989011,0,0,0,0
3,0,12900,-0.45952381,181,5.127071823,4,5320.327655,12900,0.08649096,17,5,3393.689936,0,0.055248619,0,1,0,1
2,0,1900,-0.7,60,4.966666667,-1,3407.184361,12050,-0.045833333,2,6,1828.0585,0,0.05,0,0,0,1
3,2186.938305,2600,-0.281944444,724,4.988950276,-1,3498.957378,2600,0.030133724,13,4,2746.52255,36600,0.023480663,0,1,0,0
3,2926.581362,49,-0.1,257,4.805447471,-1,3470.715328,1949.666667,0.088658009,3,3,3170.455947,210300,0.023346304,0,0,0,0
5,0,1600,-0.354166667,708,4.915254237,4,3276.256926,2350,0.194478217,15,9,1907.435161,0,0.040960452,0,0,0,0
0,705,0,-0.276262626,452,4.668141593,-1,3576.135081,0,0.098784806,8,10,2599.703844,705,0.057522124,0,0,0,0
5,0,1400,-0.167460317,385,4.657142857,4,4600,4850,0.083243146,20,7,3388.034871,0,0.031168831,0,0,0,0
1,1833.333333,5500,-0.206613757,464,4.551724138,4,4054.24931,5500,0.15669965,3,10,2936.034896,2100,0.056034483,0,0,0,1
3,0,1300,-0.254924242,1000,4.925,-1,3578.376708,2000,0.036612006,6,10,1921.025284,0,0.04,0,0,0,0
4,1695.285714,3100,0,133,5.15037594,4,5220.293626,3100,0.25530303,9,6,3383.48189,3400,0.052631579,0,1,0,1
3,2233.333333,2700,-0.125,154,4.357142857,4,3302.713799,3850,0.313541667,4,6,2839.076018,3800,0.045454545,0,1,0,1
1,0,6000,-0.258333333,390,4.735897436,4,12400,6000,0.111217949,3,8,3157.7049,0,0.041025641,0,0,0,0
7,1500,1100,-0.071428571,224,4.589285714,-1,3900,1675,0.197662338,7,10,2824.660363,1500,0.044642857,0,0,0,0
3,0,0,-0.183333333,104,4.605769231,4,3921.950682,0,0.256336088,5,9,2222.543628,0,0.076923077,0,0,0,0
2,1100,4300,-0.348148148,496,5.683467742,-1,7277.968314,8250,0.190613452,20,7,4819.770905,1200,0.048387097,0,0,0,1
3,3407.184361,1000,-0.176388889,232,4.267241379,-1,6675.671053,1000,0.225925926,4,6,4890.970482,49000,0.081896552,0,0,0,1
2,2965.909091,3600,-0.319032922,514,4.56614786,-1,7464.096088,28350,0.061657986,3,7,4841.922949,15200,0.054474708,0,1,0,1
3,0,2200,-0.318849206,729,4.462277092,-1,8675.785486,14700,0.165961199,20,9,4075.949708,0,0.049382716,0,1,0,1
0,0,0,-0.215873016,604,4.602649007,4,4505.442408,0,0.165003658,9,7,2002.776885,0,0.05794702,0,0,0,0
1,0,0,-0.329807692,2679,4.462859276,4,4815.951311,0,0.08243984,9,8,2818.059366,0,0.031728257,0,0,1,0
1,0,5200,-0.463888889,316,4.563291139,-1,3589.01439,5200,0.102267316,5,9,2372.816016,0,0.034810127,0,0,0,1
4,2018.836066,1800,-0.344444444,299,5.056856187,4,3319.757655,1800,0.113541667,8,4,2572.491787,15800,0.030100334,1,0,0,0
1,0,980,-0.316666667,78,4.884615385,4,4459.192678,980,0.203571429,2,10,1887.495082,0,0.076923077,1,0,0,0
0,0,0,-0.190686275,380,4.7,4,5600,0,0.08459596,10,9,2611.063214,0,0.044736842,1,0,0,1
2,0,1100,-0.244047619,445,5.056179775,217,3546.474438,1100,0.17301175,5,5,1755.184488,0,0.042696629,1,0,0,1
5,910.5,977,-0.160912698,444,4.815315315,-1,3484.224714,1469.25,0.222271962,11,7,2031.870737,1300,0.042792793,1,0,0,0
1,0,2800,-0.304166667,315,4.355555556,-1,5779.539759,2800,0.060191198,2,6,3238.794604,0,0.044444444,0,0,0,1
0,971.9444444,0,-0.289722222,683,4.9238653,4,3826.778937,0,0.16740842,21,8,2408.894222,2800,0.057101025,0,1,0,0
3,738,4100,-0.416836735,698,4.554441261,-1,7580.583333,31600,0.034998797,17,8,5000.272952,738,0.041547278,0,0,0,1
5,0,963,-0.343921703,2573,4.771472989,217,4650,1431.5,0.139891027,6,8,2422.666079,0,0.065293432,0,0,0,0
1,1300,1700,-0.137103175,383,5.028720627,-1,3529.439072,1700,0.137516105,10,5,2392.604439,1300,0.036553525,0,0,0,1
3,0,1200,-0.5,279,4.455197133,217,3008.739264,1200,0.154928881,4,6,2227.611768,0,0.050179211,0,0,0,0
2,0,929,-0.211111111,395,5.002531646,4,5304.987748,929,0.081347638,9,6,3525.829876,0,0.030379747,0,0,0,0
23,0,917,-0.240972222,933,4.622722401,-1,3582.054833,2585.789474,0.150421017,23,9,1869.262775,0,0.032154341,0,0,0,1
4,0,2500,-0.331111111,385,4.890909091,-1,3848,5400,0.163853378,8,9,2562.261999,0,0.046753247,0,0,0,1
0,0,0,-0.327777778,255,4.294117647,217,2536.617935,0,-0.033492063,4,4,1683.288125,0,0.023529412,0,0,0,1
1,0,1600,-0.205,292,4.70890411,4,3266.698581,1600,0.162117347,2,7,2273.492696,0,0.058219178,0,0,0,1
3,0,1400,-0.271367521,799,5.215269086,-1,4108.114286,2333.333333,0.071855198,42,8,2390.956975,0,0.03379224,0,0,1,0
3,0,1000,-0.231944444,509,4.577603143,-1,11336.45349,3300,0.20317718,5,9,3427.183346,0,0.05697446,0,0,0,0
1,879.7777778,730,-0.38787037,1003,4.416749751,-1,6405.155405,730,0.01246533,1,6,3137.785967,1100,0.030907278,1,0,0,0
3,2086.130435,3400,-0.117328042,170,4.647058824,-1,3575.196636,3400,0.143576639,7,10,2806.779528,12000,0.058823529,1,0,0,1
0,0,0,-0.280853175,792,4.851010101,217,4500,0,0.07780359,9,9,1921.312183,0,0.04040404,0,0,0,1
6,1693.815789,840,-0.423276942,1029,4.503401361,4,3287.637782,1212,0.002909424,7,4,2479.915751,21100,0.059280855,0,0,0,0
4,0,924,-0.247395833,649,4.927580894,-1,3587.324186,1506,0.038182815,7,8,2008.474162,0,0.020030817,0,1,0,0
6,1276.4,723,-0.258140432,1067,4.707591378,-1,5530.777778,5803.833333,0.054609187,24,8,2932.503433,2800,0.030927835,0,0,1,0
5,2070.833333,1900,-0.322916667,326,4.576687117,4,3511.30855,3850,0.109480103,7,7,2778.785331,5800,0.04601227,0,0,0,1
3,0,1600,-0.125694444,340,4.655882353,-1,3745.212121,1600,0.029300412,5,8,2584.846905,0,0.020588235,0,0,0,1
2,2194.666667,2000,-0.425,306,4.352941176,4,4755.882908,7000,0.272107438,15,5,3502.091179,10600,0.058823529,1,0,0,1
3,0,2500,-0.181043956,625,4.672,4,3262.220575,2500,0.15579495,8,7,2003.818972,0,0.0352,0,1,0,0
1,1872.666667,9300,-0.239569161,436,4.516055046,-1,5689.75,9300,0.126951058,1,6,3973.16721,3400,0.036697248,0,0,0,0
2,1933.333333,0,0,80,4.7375,4,4973.08307,0,0.232666667,4,9,3923.453843,3900,0.075,0,0,1,1
9,1558.4,1400,-0.390327381,768,4.41015625,4,6486.184615,1400,0.065743021,30,7,3688.31377,3700,0.0546875,0,0,0,0
1,2645.125771,0,-0.270833333,220,4.736363636,4,4407.774194,0,0.217626263,2,5,3590.815327,21800,0.045454545,0,0,0,1
8,1161.666667,856,-0.257785603,1944,4.234567901,4,3253.475055,1717.4,0.078219193,9,10,2447.277472,2300,0.044753086,0,0,0,1
1,1658.409091,1100,-0.189880952,256,5.47265625,4,3414.555435,1100,-0.043611111,4,7,2429.6884,6000,0.02734375,0,0,0,0
2,3017.516129,3000,-0.425,306,4.81372549,4,4108.937063,3000,0.18984375,4,5,3410.607679,15900,0.062091503,0,1,0,0
2,2173.633438,6400,-0.227657005,454,4.605726872,-1,5995.158861,6400,0.013817664,7,10,3577.402652,9400,0.022026432,0,0,0,0
2,1979.727273,213,-0.285416667,1014,4.970414201,4,12988.8125,1206.5,0.240397727,20,10,4179.901891,2600,0.054240631,0,0,0,0
2,1942.75,15000,-0.129365079,452,5.050884956,4,5331.161538,15000,0.051631393,22,9,3236.403962,3800,0.017699115,0,0,0,1
1,3075.28982,925,-0.327777778,166,4.391566265,-1,3793.928571,925,0.229444444,1,5,3481.098291,24200,0.042168675,0,0,0,0
1,0,7100,-0.327205882,1283,4.116913484,-1,5197.25,7100,0.115751263,8,7,3147.172407,0,0.045206547,0,0,0,1
2,3267.456559,0,-0.315025253,1794,4.303790412,-1,5471.338235,0,0.152847858,42,5,4155.468235,27700,0.04960981,1,0,0,1
22,2821.571429,952,-0.44,729,4.903978052,4,10043.99583,10320.70588,0.006867058,27,5,4594.429004,13900,0.042524005,0,0,0,0
3,0,873,-0.260714286,349,5.446991404,217,2773.928073,873,0.055564263,3,8,1550.237135,0,0.025787966,0,0,0,0
2,1515.313725,1900,-0.15,341,4.93255132,-1,5850.127451,2450,0.09985119,8,7,2829.545081,5000,0.026392962,0,1,0,1
4,2183.738023,538,-0.216156463,236,5,-1,5970,1812.666667,0.00648781,6,9,3728.060143,12000,0.021186441,1,0,0,0
3,0,1200,-0.216527778,980,4.957142857,-1,3401.817194,1350,0.008411142,11,10,1680.989934,0,0.017346939,0,0,0,0
0,1188.666667,0,0,225,4.52,217,2717.717027,0,0.135925926,2,4,2122.889244,1500,0.048888889,0,0,0,1
3,924,4700,-0.118571429,598,4.317725753,-1,3514.164033,4700,0.198306562,4,4,2622.40641,924,0.036789298,0,0,0,0
17,2466.594478,971,-0.214903846,1369,4.630387144,-1,5270.740351,2379.181818,0.107686281,50,5,3579.627833,29300,0.03725347,0,0,0,1
2,0,1500,-0.204594017,1042,4.414587332,-1,4545.315476,1500,0.129598279,3,7,2603.429125,0,0.024952015,0,0,0,1
3,1279.833333,2700,-0.166666667,490,4.246938776,-1,4338.288614,2700,0.215250191,3,9,2727.536298,1800,0.053061224,0,0,0,1
1,0,0,-0.207638889,179,4.51396648,4,3314.457098,0,0.170394737,5,6,2083.789398,0,0.05027933,0,0,0,0
1,1494.666667,822,-0.211111111,474,4.888185654,-1,3404.200521,822,0.022027972,6,5,2431.530739,17300,0.023206751,1,0,0,0
7,0,165,-0.288628472,1024,4.700195313,-1,6865.404722,5909.285714,0.145905839,31,10,3596.813907,0,0.046875,0,0,1,1
2,0,5900,-0.319325397,402,4.472636816,4,6961.311321,14350,0.038438053,4,8,3963.739628,0,0.052238806,0,0,0,1
5,1085.123894,1400,0,136,4.536764706,4,4029.493625,1500,0.266911977,7,10,2472.853459,4800,0.095588235,0,1,0,0
8,0,1200,-0.354166667,592,4.836148649,4,3641.361367,20760,0.110067903,15,8,2330.310376,0,0.057432432,1,0,0,0
3,779.5,5700,-0.336574074,740,5.091891892,-1,6782.025253,5766.666667,0.132591442,48,10,3085.30044,1500,0.02972973,0,0,1,1
5,0,1100,-0.391865079,557,4.648114901,-1,6836.877001,29966.66667,0.093332362,30,7,4002.445302,0,0.028725314,0,0,0,0
4,0,2700,-0.258452381,965,4.500518135,-1,3609.718376,3850,0.145724276,5,7,2353.522823,0,0.037305699,0,0,0,1
1,0,986,-0.376785714,761,4.709592641,-1,3421.278567,986,0.130179344,30,5,2211.841551,0,0.034165572,0,0,0,0
1,2179.327495,1400,-0.306481481,429,4.853146853,-1,3459.976882,1400,-0.007986111,9,3,2671.002646,67700,0.018648019,0,0,0,0
4,0,6500,-0.263425926,255,4.764705882,4,9301.285714,13566.66667,0.131664377,12,10,3887.814898,0,0.047058824,1,0,0,1
7,1781.615385,728,-0.244444444,490,4.812244898,-1,6671,3207,0.094276802,13,8,3246.656753,5000,0.034693878,0,1,0,0
3,0,589,-0.187719298,802,5.013715711,-1,5319.810127,1244.5,0.055822336,23,10,3311.548466,0,0.029925187,1,0,0,1
1,0,2000,-0.149223602,2596,4.810862866,4,4841.370155,2000,0.20311276,42,9,3326.469691,0,0.044684129,0,0,0,1
2,3556.37931,2000,-0.345,298,4.275167785,-1,8546.65,3400,0.203884079,14,9,5309.98037,35900,0.063758389,0,0,0,1
2,2485.782646,2600,-0.188888889,146,4.835616438,-1,4418.036697,2600,0.081818182,7,5,3434.320575,40400,0.034246575,1,0,0,1
2,3237.03066,1800,-0.300833333,553,4.641952984,-1,6710.227273,2350,0.090768691,19,6,5172.590264,38000,0.034358047,0,0,0,0
5,1117.5,5500,-0.258333333,622,4.606109325,4,3651.526316,6900,0.244125259,17,10,2729.27785,2000,0.048231511,1,0,0,1
1,0,3900,-0.366666667,378,4.989417989,-1,3793.403027,3900,0.230568182,6,10,2240.195774,0,0.029100529,0,0,1,1
0,1700,0,-0.4,174,4.057471264,-1,7580.189655,0,0.241074277,10,8,4012.984228,1700,0.086206897,1,0,0,1
3,2060.657895,7500,-0.251388889,708,4.655367232,-1,3574.499464,13300,0.174924659,12,5,2828.932984,19100,0.040960452,0,0,0,1
3,852,1500,-0.327678571,268,4.962686567,-1,3406.587354,1500,0.015898268,5,6,2391.257052,2800,0.029850746,0,0,0,0
3,2386.307692,5200,-0.4,203,4.84729064,-1,6755.095932,5200,0.146632997,6,8,4578.502439,5100,0.034482759,0,1,0,1
2,0,790,-0.253630952,709,4.669957687,4,5180.618776,790,0.121815873,11,7,3305.057006,0,0.06629055,0,0,0,1
0,3103.224652,0,-0.245833333,419,5.002386635,-1,3753.522605,0,0.211389115,35,4,3422.047229,210300,0.019093079,0,0,0,0
4,1783.854167,1700,-0.246666667,472,5.701271186,4,3346.488494,1700,0.049543572,65,9,2623.211949,17600,0.021186441,0,0,0,0
32,1870.259259,447,-0.317013889,1440,4.747222222,-1,3401.817194,3872.142857,0.135678978,43,6,2553.988556,6100,0.04375,0,0,0,0
