@relation shares

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 {0, 1}
@attribute a17 {0, 1}
@attribute a18 {0, 1}
@attribute a19 numeric

@data
3,1400,3200,-0.102083333,252,5.150793651,4,7700,5450,-0.006878307,11,7,3393.062125,1400,0.015873016,0,0,0,4700
4,0,1000,0,107,4.635514019,4,4112.075472,1000,0.283333333,7,9,2089.942795,0,0.056074766,0,0,0,6500
2,0,1200,-0.110416667,135,4.340740741,217,2400,1200,-0.016893939,2,9,1568.404011,0,0.007407407,0,0,0,1400
4,1851,2100,-0.219444444,531,4.606403013,-1,3428.871058,4400,0.159191404,8,6,2745.598948,3600,0.075329567,1,0,0,2500
8,1500,1100,-0.3828125,471,4.859872611,-1,5755,2262.5,0.061278045,24,9,2624.646413,1500,0.025477707,0,0,0,16500
4,0,400,-0.176851852,467,4.417558887,4,3387.960559,743,0.245492424,4,6,1798.680704,0,0.057815846,0,0,0,644
5,0,1000,-0.2,224,4.513392857,217,3289.155351,1275,0.092513369,7,6,2135.873746,0,0.022321429,1,0,0,695
1,1485.25,5100,-0.28459596,304,4.618421053,-1,3590.513144,5100,0.012992832,2,7,2795.226662,3100,0.046052632,0,0,0,929
4,1500,947,-0.323250361,1212,4.73679868,-1,6503.731071,4061.75,0.007162793,20,8,3310.938708,1500,0.032178218,0,0,0,4000
4,0,5900,-0.172222222,255,4.654901961,4,4711.876033,5900,0.090883117,7,8,2432.733376,0,0.035294118,0,1,0,913
3,2240.536313,1800,-0.35,245,4.253061224,217,5439.166667,9000,0.089460784,15,4,3540.315518,13600,0.040816327,0,0,0,3800
7,0,1600,-0.262554113,897,4.753623188,4,3869.632027,1600,0.212845813,19,9,2171.458451,0,0.045707915,0,0,0,2200
3,2001.114286,862,-0.188541667,170,4.294117647,4,3270.494354,3031,0.160168998,3,7,2622.43118,5300,0.041176471,0,1,0,822
2,1975,850,-0.53,508,5.098425197,-1,5970.036199,1975,0.096643276,35,5,4248.358054,3100,0.037401575,1,0,0,1200
4,1302,2000,-0.15,258,4.503875969,-1,3669.388117,6533.333333,0.186111111,7,7,2732.253442,2000,0.046511628,0,0,0,1600
3,0,1100,-0.236519608,713,4.603085554,-1,3606.369919,1366.666667,0.074471271,6,10,2185.800652,0,0.036465638,0,0,0,771
4,1042.5,785,-0.367105263,869,4.818181818,-1,3534.585815,1086,-0.011896853,11,6,2373.416823,1400,0.021864212,0,1,0,874
0,0,0,-0.2875,263,4.106463878,4,4885.994966,0,0.088333333,11,9,2951.336901,0,0.034220532,0,0,0,918
3,2289.458101,708,-0.45,172,4.534883721,4,4545.263566,708,0.152937539,4,5,3237.418768,13000,0.046511628,0,0,0,771
2,0,2000,-0.230494505,663,4.809954751,-1,3587.324186,5750,0.048047619,6,10,1669.364444,0,0.031674208,0,1,0,4400
3,3257.26765,1200,-0.204166667,382,5.034031414,-1,5486.582071,2233.333333,0.138383838,5,4,4230.949995,690400,0.028795812,1,0,0,1200
5,0,1400,-0.65,225,4.271111111,4,5023.113734,2266.666667,0.125,9,9,2589.075556,0,0.04,0,0,1,5100
4,1447.75,1600,-0.194444444,504,4.563492063,-1,3540.080716,3900,0.171043184,11,7,2344.514611,2700,0.053571429,0,0,0,896
4,2241.793103,210,0,110,4.618181818,4,6636.748691,3305,0.197272727,5,9,3919.7668,6300,0.027272727,0,0,0,681
9,0,2000,-0.19375,958,4.64091858,4,5211.342857,6566.666667,0.123538829,22,9,3417.94967,0,0.037578288,1,0,0,8100
12,2022.307692,1500,-0.16780303,1169,4.616766467,-1,5964.607161,4872.727273,0.15041351,17,8,2941.517633,9800,0.0427716,0,0,0,786
8,1034.444444,969,-0.335660661,1782,4.424803591,-1,3398.623911,1576.166667,0.212491541,8,7,2403.995875,2000,0.070145903,0,1,0,1700
5,0,3700,-0.25,291,4.426116838,4,3835.916928,8625,0.16875,11,5,2423.643686,0,0.048109966,0,0,0,2600
3,3276.680974,547,-0.2625,304,4.720394737,4,6651.537255,1123.5,0.188320707,15,6,5012.22734,37700,0.049342105,0,0,1,2700
2,0,3600,-0.145833333,324,4.546296296,-1,3532.16244,3600,0.069294872,4,4,2039.705852,0,0.030864198,0,1,0,927
1,657,0,-0.283333333,472,5.309322034,-1,3574.353095,0,0.287878788,11,7,2422.446045,657,0.061440678,0,0,1,2400
3,882.1666667,1300,-0.283809524,1372,4.767492711,-1,3454.569082,1600,0.036616241,4,10,2007.302213,1300,0.028425656,0,1,0,853
2,0,2700,-0.46468254,287,4.170731707,-1,4835.279318,2700,-0.110489377,2,8,2485.395394,0,0.034843206,0,0,0,12900
1,1890.361111,1100,-0.30625,376,4.896276596,-1,4521.502336,1100,-0.043356643,3,7,3169.213463,12000,0.015957447,0,0,0,682
1,0,721,-1,199,4.311557789,-1,4344.394366,721,0.000275482,1,7,2680.372633,0,0.025125628,0,0,0,477
5,1300,2100,-0.2275,284,4.429577465,-1,4121.791045,4475,0.132564935,7,6,2988.837003,1300,0.052816901,1,0,0,1600
2,599,994,-0.309259259,418,4.612440191,4,3253.475055,994,0.114046717,6,6,1698.709332,599,0.04784689,0,0,0,709
5,1626.304348,2000,0,280,4.492857143,217,3228.843445,3750,0.19989899,6,8,2396.958116,4800,0.039285714,0,1,0,1400
4,712,1700,-0.205,655,5.364885496,217,2573.388916,1700,0.043782813,6,8,1610.003423,712,0.018320611,0,0,0,596
2,2052.307692,1300,-0.486825397,268,4.395522388,217,3021.083333,1300,-0.024813612,17,6,2462.279868,4400,0.014925373,0,0,0,2400
3,0,0,-0.15,196,4.852040816,-1,6859.166667,0,0.213655462,4,7,3679.654134,0,0.056122449,0,0,1,2000
2,892.4,1300,-0.52,513,4.750487329,-1,3574.45934,1300,-0.015322581,10,7,2783.897558,1500,0.01754386,0,0,1,2300
3,1262.333333,3000,-0.254305556,1441,4.839000694,-1,8038.311058,6550,0.09985668,14,10,3609.912284,1800,0.024288688,0,0,0,1900
1,1284.552632,0,0,165,4.321212121,-1,5862.006668,0,0.223232323,4,10,3090.034342,2100,0.042424242,0,1,0,1500
3,1600,2200,-0.116666667,346,4.75433526,4,3708.180461,2200,0.357125947,14,10,2796.092101,2200,0.080924855,0,0,0,1200
3,977.5294118,1700,-0.178472222,710,4.449295775,4,3252.532124,1700,0.134721737,5,7,2715.64807,1800,0.033802817,0,1,0,726
0,2700,0,-0.160732323,710,4.545070423,-1,7566.444444,0,0.16125731,10,5,4391.719016,4900,0.033802817,0,0,0,1400
0,535.6,0,-0.193269841,896,5.056919643,-1,5838.012346,0,0.060092993,9,8,3393.289001,1100,0.026785714,0,1,0,23100
3,1289.5,1500,-0.3,418,4.944976077,-1,3490.163071,1500,0.198564593,12,6,2494.230367,3400,0.031100478,0,0,0,685
4,0,491,-0.236342593,807,4.945477076,-1,3477.980848,1172.75,0.050286887,5,10,2023.650884,0,0.044609665,0,1,0,747
3,2480.869565,11300,-0.282222222,224,4.446428571,-1,7411.945899,11850,0.133949014,3,9,4951.883888,15600,0.040178571,0,0,0,686
4,0,11100,-0.404365079,1217,4.755135579,-1,5589.791277,12633.33333,0.115062506,22,8,3418.325676,0,0.049301561,0,0,0,1400
1,3127.256085,1100,-0.14375,124,4.661290323,-1,4088.219512,1100,0.034722222,3,4,3542.489898,53100,0.016129032,1,0,0,1300
4,0,3500,-0.45,158,4.424050633,4,7252.536866,19450,0.3,5,6,3957.643198,0,0.050632911,0,0,1,1300
3,0,5100,-0.318055556,390,4.838461538,-1,6454.325377,17133.33333,-0.043229167,27,8,3388.412285,0,0.015384615,0,1,0,5400
3,0,1600,-0.1625,824,4.558252427,217,2501.250256,2050,0.16905085,11,6,1656.934108,0,0.046116505,0,0,0,1800
13,2541.103024,827,-0.215277778,746,4.636729223,217,5600,3737.8,0.237290553,21,7,3588.473579,5800,0.064343164,0,0,0,10800
10,2715.557143,767,-0.23125,422,4.862559242,-1,5218.833333,3627,0.136363636,10,8,3861.391101,15000,0.030805687,0,0,0,2500
2,2527.517241,1900,-0.265,359,4.710306407,-1,4857.142857,1900,0.178333333,7,10,3422.542597,7500,0.04735376,0,0,0,894
2,0,11300,-0.1125,235,4.565957447,4,5314.285714,11300,0.232945216,5,9,2937.270412,0,0.09787234,0,1,0,14100
5,523,2700,-0.256934524,1612,4.493176179,4,5196.290541,10025,0.146769633,16,6,3351.921502,523,0.040322581,0,0,0,2600
2,1262,1000,-0.354761905,459,4.5708061,-1,5905.560976,1150,0.056505376,6,9,2724.676125,2100,0.041394336,0,1,0,1300
2,0,1400,-0.160416667,425,4.468235294,4,4469.201285,1400,0.176699134,4,7,2848.82046,0,0.021176471,0,0,0,4800
1,0,8100,-0.1875,203,4.54679803,4,4877.993253,8100,0.152201705,6,8,2247.998495,0,0.054187192,0,0,0,3500
2,677,3100,-0.285185185,242,4.719008264,217,4740.055693,30350,0.08037037,4,4,3291.658098,719,0.02892562,0,0,0,3300
1,0,2400,-0.24375,302,4.632450331,-1,5700,2400,0.066842532,4,10,2750.166489,0,0.033112583,1,0,0,890
1,0,930,-0.122222222,157,4.585987261,4,3314.457098,930,0.216666667,2,6,2463.073658,0,0.031847134,0,0,0,1200
3,0,1500,-0.22875,703,4.749644381,4,4400,2366.666667,0.216491302,14,8,2854.674258,0,0.055476529,0,0,0,3400
1,1245.304348,1100,-0.095833333,151,4.324503311,4,4705.208431,1100,0.065833333,2,6,2715.644549,3500,0.013245033,0,0,0,833
2,0,924,-0.116666667,266,4.259398496,0,0,924,0.048701299,5,10,0,0,0.011278195,1,0,0,783
4,0,363,-0.231845238,307,4.925081433,4,3468.052356,781.5,0.164654029,13,6,2035.43265,0,0.058631922,1,0,0,3100
3,3511.013016,3400,-0.2875,317,4.637223975,-1,9050,15900,0.0078125,29,7,5707.096132,31100,0.025236593,0,1,0,14300
4,1524,1400,-0.285,268,4.134328358,-1,3449.954058,1850,0.107740448,6,8,2658.813401,3800,0.041044776,1,0,0,1300
3,0,2000,-0.6,183,4.617486339,217,4243.157895,4050,-0.043939394,7,8,2534.155915,0,0.027322404,0,1,0,3800
1,898.6,915,-0.46962963,1215,4.26090535,-1,6749.103704,915,-0.012904457,1,6,3195.91216,1100,0.027983539,1,0,0,518
6,3516.446772,7200,-0.375416667,464,5.088362069,-1,5990.525563,7250,0.1064831,30,5,4944.203925,61500,0.036637931,0,0,0,2400
14,978.2,2200,-0.28452381,1473,4.598778004,4,4238.462437,12300,0.146031424,44,5,2794.05153,1400,0.039375424,0,0,0,727
1,2465.906137,6000,-0.207142857,239,4.447698745,217,4503.166667,6000,0.272187812,4,4,3457.6773,25200,0.054393305,0,0,0,1400
2,0,1400,-0.441666667,209,3.894736842,-1,3876.696994,1700,0.070454545,2,9,2235.402876,0,0.038277512,0,1,0,1800
6,1671.315789,1400,-0.286011905,597,5.006700168,4,3405.769748,4933.333333,0.227134647,42,10,2700.092445,6700,0.023450586,0,0,0,1100
2,3248.623377,15200,0,141,5.127659574,4,9871.428571,15200,0.14969697,10,7,4907.014871,20800,0.035460993,0,0,0,1800
3,1246.181818,1300,-0.204861111,1183,4.568892646,-1,4661.491031,1600,0.145056783,22,10,3550.169361,2400,0.037193576,0,1,0,4700
9,2456.947802,2400,-0.292316785,1752,4.446917808,-1,5045.963393,4175,0.116219141,11,8,3533.870354,9300,0.051940639,1,0,0,4000
3,0,1100,-0.188194444,525,4.278095238,4,3257.027003,3350,0.156664562,3,8,2255.748731,0,0.041904762,0,0,0,4000
5,0,1400,-0.224358974,981,4.539245668,-1,3449.327025,2775,0.110839888,5,7,2472.815429,0,0.04077472,0,0,0,1400
4,0,2800,-0.405357143,424,4.801886792,217,4184.833333,2800,0.116051948,11,7,2001.790615,0,0.035377358,1,0,0,3700
7,1113.666667,762,-0.240740741,1234,4.643435981,-1,3526.541452,3444.8,0.08761655,14,8,2327.298533,1700,0.017017828,0,0,1,3000
1,0,0,-0.166666667,231,4.878787879,217,5760,0,0.283511586,3,9,3643.140956,0,0.069264069,0,0,0,2900
4,1943.061381,2100,-0.2125,147,4.857142857,4,6611.318182,2550,0.25094697,4,7,3389.488593,15600,0.06122449,0,0,0,887
0,0,0,-0.333333333,162,4.814814815,4,3971.352041,0,0.199166667,2,7,2214.261342,0,0.049382716,0,0,0,1900
2,1323.166667,1200,-0.284196429,1443,4.929313929,-1,4915.73494,1450,0.128202079,13,7,2851.828582,2400,0.035343035,0,1,0,4500
2,3266.087506,1200,-0.158333333,334,4.814371257,-1,3545.473809,2050,0.148018648,12,3,3384.451072,663600,0.035928144,0,0,0,722
3,1815.173228,1500,-0.328009259,1153,4.389418907,217,5807.25,1500,0.114156209,4,6,3055.545853,16600,0.045967042,0,0,0,1400
3,0,2800,-0.208333333,415,4.604819277,4,3264.536013,2800,0.144460227,5,6,2241.19352,0,0.040963855,1,0,0,852
5,0,4900,-0.275231481,321,4.644859813,-1,4865.2,11850,0.129333514,7,7,3047.581605,0,0.049844237,1,0,0,901
2,1350,438,-0.21468254,1227,4.742461288,217,4111.621908,1119,0.20231678,37,7,2698.659935,1500,0.047269764,0,0,0,1900
4,2697.490104,18900,-0.233333333,96,4.760416667,-1,3799.808511,18900,0.091666667,9,5,3278.260923,37800,0.041666667,0,0,0,6500
6,1397.4,0,-0.25,138,4.536231884,-1,5309.114024,0,0.372727273,7,5,3583.177006,3700,0.086956522,1,0,0,985
5,1840.857143,996,-0.21,391,4.447570332,-1,3390.922581,1448,0.171219103,8,6,2672.835239,4300,0.040920716,1,0,0,1400
1,0,957,-0.3125,222,4.36036036,4,17326.5,957,0.145089787,4,8,4234.613213,0,0.067567568,0,0,0,926
2,3039.482558,0,-0.3,152,4.592105263,4,4158.5,0,0.25,4,5,3630.393522,7800,0.032894737,0,0,0,2800
3,725.5,0,0,111,4.612612613,217,3769.984985,0,0.231481481,4,10,2431.096997,775,0.054054054,0,0,0,907
3,0,1200,-0.228703704,473,4.737843552,4,3295.102547,1200,0.108658438,5,7,2119.744789,0,0.046511628,0,1,0,643
3,0,1300,-0.173333333,499,4.741482966,-1,4654.077586,2200,0.136855355,7,8,2646.589897,0,0.044088176,1,0,0,1100
1,932.4,3700,-0.272916667,204,4.799019608,-1,5327.850639,3700,0.093073593,2,7,3431.700071,1200,0.039215686,0,0,0,687
1,0,2300,-0.291666667,185,4.383783784,217,4750.45,2300,0.267424242,4,7,2634.339917,0,0.032432432,0,0,0,3400
4,1280.111111,4200,-0.211616162,505,4.916831683,-1,37550,26433.33333,-0.013628472,12,8,7256.822662,5700,0.017821782,0,0,0,17100
1,0,1700,-0.166666667,153,4.68627451,-1,3396.691809,1700,0.123809524,1,6,1806.199543,0,0.026143791,0,0,0,583
1,2226.272727,2500,-0.308873457,910,4.214285714,4,3416.092785,2500,0.122267058,2,5,3022.870214,8300,0.047252747,0,0,0,6700
2,2751.090909,4000,-0.232051282,268,4.585820896,-1,4331.55,4000,0.176684909,4,9,3365.383452,36100,0.055970149,0,0,1,1900
19,0,564,-0.196520147,1416,4.870056497,4,3745.733333,848.375,0.201791617,34,8,2152.819935,0,0.052259887,0,0,0,815
3,2926.874439,2100,-0.224519231,756,4.366402116,-1,7398.940181,2100,0.14383771,4,8,4857.584039,27400,0.03042328,0,0,1,1800
4,2036.357143,980,-0.35,299,4.642140468,4,3812.550276,48440,0.085123967,4,6,2971.380862,7800,0.040133779,0,0,0,1900
1,0,2300,-0.388333333,282,4.691489362,-1,3577.948127,2300,0.052067669,4,5,1672.133206,0,0.035460993,0,0,1,3100
12,1320.4,599,-0.249570106,1708,4.305620609,4,3566.666667,2659.8,0.211919863,20,9,2401.271497,1500,0.066159251,0,0,0,2100
5,0,1100,-0.283333333,593,4.699831366,4,4130.6,1100,0.167831439,24,10,2947.893171,0,0.05227656,0,0,0,1700
4,3101.487734,2400,-0.15,230,5.160869565,-1,5053.610804,2400,0.040362812,6,4,3694.455843,39700,0.034782609,1,0,0,1900
3,906.6666667,4200,0,332,4.364457831,-1,4817.791855,7150,0.245580808,5,7,2995.413761,1500,0.045180723,0,0,0,1900
2,0,3100,-0.264583333,362,4.930939227,-1,8683.202355,3100,0.128602431,31,10,3862.177592,0,0.019337017,0,0,0,2600
1,180,1700,-0.433333333,151,4.655629139,4,4404.035211,1700,0.125198413,1,6,2502.645305,180,0.052980132,1,0,0,12400
4,3028.398462,2000,-0.22031746,499,4.466933868,-1,3446.027624,2175,0.071031746,7,6,3223.145046,17300,0.03006012,0,0,0,4200
4,1391.272727,925,-0.306746032,270,4.714814815,4,3741.16775,3162.5,0.1049178,6,6,2413.967195,1700,0.037037037,0,0,0,1900
4,0,1400,-0.125,282,4.677304965,217,4077.350877,1400,0.145945424,8,8,2613.824546,0,0.053191489,0,0,0,2400
11,2050,2400,0,208,4.956730769,4,3774.3125,2725,0.162662338,13,8,2948.708199,2600,0.038461538,0,0,0,3700
2,0,2800,-0.132063492,260,4.869230769,-1,6159.395833,2800,0.100459623,3,8,2508.85893,0,0.038461538,0,0,0,1100
4,1200,1000,-0.15,314,4.044585987,-1,3483.305109,1600,0.204576376,6,4,2422.902847,1400,0.041401274,0,0,0,995
0,3358.031568,0,-0.18627451,1214,5.117792422,217,3358.031568,0,0.134429113,0,1,3358.031568,617900,0.02306425,0,0,1,1900
3,0,7300,-0.4825,328,5.341463415,88,11159.68182,8150,0.101302083,34,10,5782.067791,0,0.021341463,0,0,0,6500
4,1378.142857,1900,-0.440411255,956,4.44665272,4,4651.131327,3150,-0.011447841,6,5,2965.079074,10200,0.060669456,0,0,0,986
3,0,1100,-0.125,718,5.080779944,4,3292.551503,2150,0.224381005,15,9,1803.453044,0,0.038997214,0,0,0,2000
4,3158.665414,9500,-0.265277778,235,4.808510638,-1,8578.910217,9500,0.023512907,16,10,5075.36358,15000,0.021276596,0,0,0,9800
1,2177.225997,1200,-0.253140097,969,5.014447884,-1,3478.055337,1200,0.020022618,1,3,2724.079388,141400,0.02373581,0,0,0,77
1,0,578,-0.35,158,4.917721519,217,3900,578,0.387619048,3,8,2545.145261,0,0.069620253,0,0,1,40400
5,0,2100,-0.325,292,4.893835616,4,5724.761905,2100,0.07526738,9,9,2409.393316,0,0.044520548,1,0,0,852
0,0,0,-0.1953125,490,4.708163265,4,4949.375,0,0.146036585,9,10,2150.689957,0,0.044897959,0,0,0,952
1,2149.845244,901,-0.291666667,645,4.768992248,-1,3395.063098,901,-0.076785714,20,3,2779.042021,55600,0.012403101,0,0,0,669
7,1521.694118,361,-0.280555556,304,4.618421053,4,3304.783224,361,0.078802448,14,4,2480.810706,16300,0.039473684,0,0,0,445
0,0,0,-0.15,332,5.108433735,4,3553.101887,0,0.179702194,9,10,1780.867022,0,0.051204819,0,0,0,1600
6,1365.691358,5600,-0.275925926,272,4.536764706,4,3309.41412,5600,0.183101852,7,4,2454.115693,10200,0.040441176,1,0,0,890
1,3115.733322,1400,-0.255208333,161,4.559006211,-1,8572.472222,1400,-0.041666667,2,6,5117.799643,55600,0.049689441,1,0,0,1700
3,1475.692308,1800,-0.190625,535,4.747663551,-1,4202.5,1800,-0.014814815,10,7,2536.315662,6000,0.01682243,0,0,0,988
5,1066.333333,1500,-0.155952381,470,4.938297872,-1,3601,3160,0.14448993,9,6,2566.958507,1400,0.025531915,0,0,0,923
0,2553,0,-0.424853801,833,4.334933974,-1,4304.859649,0,0.063798193,8,9,3467.160069,7900,0.040816327,0,0,0,1400
9,837.5,3700,-0.4246997,1191,4.476070529,4,4690.735099,5300,-0.044456469,24,9,2802.154034,1200,0.027707809,1,0,0,1700
4,535.6666667,387,-0.21375,595,4.88907563,4,3336.472816,458.5,0.095223577,8,8,1771.095011,699,0.040336134,0,0,0,632
3,1163.333333,790,-0.492857143,418,4.629186603,217,2867.473684,1095,0.220865801,19,6,2194.199202,1400,0.071770335,0,0,0,785
2,1321.4,0,-0.23537415,503,4.588469185,217,2626.280992,0,0.244614144,15,4,2109.99857,2700,0.057654076,0,1,0,1300
2,0,1000,-0.478769841,632,5.036392405,-1,5776.184803,3050,0.166860333,46,10,3286.555378,0,0.036392405,0,0,0,1500
0,1048.25,0,-0.3,356,4.837078652,4,3496.268349,0,0.177631579,12,9,2424.204515,2300,0.030898876,0,0,0,679
9,1140.111111,674,-0.216156463,860,5.076744186,-1,3588.420791,1049,0.09785579,30,8,2255.599261,2500,0.025581395,0,1,0,1200
4,2814.759843,1800,-0.378240741,479,4.657620042,-1,6730.909091,2800,0.049580952,13,8,4346.582427,54600,0.06263048,1,0,0,41900
4,0,7600,0,241,4.871369295,4,4977.582969,7600,0.046875,10,9,2981.099604,0,0.004149378,0,1,0,2200
2,1589.333333,707,-0.461190476,259,4.691119691,4,8587.927365,707,0.141539687,9,7,4238.645172,3900,0.061776062,1,0,0,608
2,0,2800,-0.353333333,323,4.925696594,217,3680,6000,0.095679012,19,6,2509.274514,0,0.043343653,0,1,0,4500
8,2058.8,1100,-0.292361111,1040,4.25,4,3280.956626,3533.333333,0.136106425,8,9,2685.128952,5200,0.056730769,0,0,0,1500
2,991.8888889,517,-0.366666667,229,4.310043668,-1,3459.976882,808.5,0.023514364,2,6,2450.067363,2400,0.043668122,0,0,0,850
5,1103.727273,1200,-0.395422535,894,4.895973154,217,7090.153846,4975,-0.323572261,16,7,3355.488667,2300,0.006711409,0,0,0,14400
2,2583.070707,8000,-0.2,517,4.611218569,-1,5283.125,8000,0.241176471,16,8,3680.295533,38900,0.034816248,0,0,0,2700
2,0,1300,-0.149074074,233,4.862660944,4,3336.472816,2050,0.074278499,5,9,1807.773194,0,0.017167382,0,0,0,1600
4,0,1400,-0.12,309,4.57605178,-1,3588.752125,7350,0.130463015,5,6,2641.587874,0,0.045307443,0,0,0,898
2,1249,1200,-0.05,222,4.981981982,4,3306.496678,1200,0.113299663,3,6,2454.615893,2000,0.013513514,0,0,0,600
7,2642.75,919,-0.236607143,765,4.439215686,-1,4416.666667,4759.5,0.116000192,13,7,3191.385183,7200,0.048366013,0,0,0,1300
4,3225.681818,16400,-0.288888889,430,4.811627907,4,4835.759259,16400,0.250378788,13,7,4075.575481,27700,0.034883721,0,0,0,1000
2,0,1700,-0.2,244,4.844262295,-1,3446.564135,1700,0.16053719,4,6,1532.253689,0,0.057377049,0,1,0,2400
3,1758.705882,2700,0,184,5.114130435,-1,3569.401335,2766.666667,0.271590909,8,7,2575.198691,3300,0.032608696,0,1,0,2800
0,0,0,-0.298106061,981,4.23853211,-1,4280,0,0.238916298,11,7,3189.854913,0,0.062181448,1,0,0,4300
1,0,10000,-0.333333333,164,4.292682927,-1,3874.897266,10000,0.063648019,1,6,2093.497333,0,0.054878049,1,0,0,674
7,2320.55,1500,-0.563647959,597,4.495812395,4,4857.431968,4325,0.064335962,35,10,3142.15579,6300,0.041876047,0,0,1,1600
1,0,12900,-0.375,154,4.467532468,-1,6435.910959,12900,0.220170455,2,7,2902.13623,0,0.045454545,0,0,0,323
0,1844.030562,0,-0.372777778,749,5.133511348,-1,3581.407379,0,0.114293052,37,5,2614.506663,44700,0.042723632,0,0,0,615
4,1500,783,-0.407142857,234,4.363247863,-1,5823.681058,3245.75,-0.018181818,4,7,3580.277119,1500,0.034188034,0,0,0,618
4,0,2700,-0.21,262,5.106870229,-1,6905.10683,3150,0.104040404,11,9,3398.586212,0,0.041984733,0,0,0,866
2,3032.042824,1500,-0.11875,262,4.435114504,-1,5500,1500,0.125,5,5,3715.220023,5500,0.026717557,0,0,0,16100
4,0,1400,-0.289393939,822,4.781021898,-1,4412.677193,3100,0.109603482,19,9,2711.383028,0,0.030413625,1,0,0,4100
4,3189.705103,3600,-0.263888889,217,4.525345622,-1,7580.769486,70133.33333,-0.001234568,12,7,4870.398678,77600,0.032258065,0,0,0,704
5,2715.180473,1000,-0.2,168,4.982142857,4,4272.505618,1000,0.279040404,6,5,3395.422407,32700,0.041666667,0,0,0,443
1,0,2100,-0.316666667,250,4.448,4,4500,2100,0.145773525,2,9,1853.895252,0,0.032,0,0,0,3100
2,2440.341912,2200,-0.39125,387,4.912144703,4,7346.785714,2200,0.027226631,6,6,3895.71685,59000,0.046511628,0,0,0,748
3,1425.085106,1300,-0.216666667,279,4.702508961,-1,3397.095461,1600,0.175668449,5,4,2591.753114,17300,0.025089606,0,0,0,469
3,0,2700,-0.125,109,5.23853211,4,3264.232691,2700,0.255,5,6,2393.227218,0,0.018348624,0,0,0,1400
5,0,1300,-0.1875,278,4.834532374,-1,6610.637516,11866.66667,0.246401515,21,10,4268.789688,0,0.053956835,0,0,0,4700
4,460.6666667,789,-0.22962963,260,4.503846154,4,3242.525885,789,0.044304153,7,6,2016.980005,677,0.023076923,0,0,0,603
8,0,832,-0.228571429,877,5.095781072,217,3100,4922,0.277049689,45,8,1007.151303,0,0.059293044,0,1,0,1100
2,883,1200,-0.225694444,904,4.884955752,-1,3385.39332,1500,0.00913184,27,7,2176.103343,883,0.01659292,0,0,0,1400
4,1336.007752,1300,-0.184114583,954,4.927672956,-1,3449.651023,2425,0.068095428,4,5,2301.700861,10300,0.017819706,0,0,0,10600
2,0,2100,-0.561979167,382,4.617801047,-1,7347.36,2900,-0.110661765,5,5,3793.272289,0,0.044502618,1,0,0,686
2,879,0,-0.371428571,233,4.811158798,217,3399.048077,0,-0.1,15,7,2449.177413,972,0.008583691,0,1,0,1200
2,0,1200,-0.125,105,5.419047619,217,5428.571429,1200,0.032366071,4,6,2193.577646,0,0.00952381,0,0,0,6000
0,1629.666667,0,-0.192052469,863,4.887601391,4,4148.636364,0,0.145672322,13,9,2799.630939,4700,0.048667439,0,0,0,1600
6,0,1000,-0.155555556,662,4.566465257,4,3494.567384,2380,0.236202938,13,6,2576.303657,0,0.039274924,0,1,0,1500
2,2045.157895,0,-0.152633478,623,4.362760835,4,5489.14,0,0.180168651,4,7,3287.168415,4300,0.033707865,0,1,0,1300
4,0,11400,-0.359285714,228,4.592105263,4,6833.204365,11400,-0.030803571,6,9,3714.77266,0,0.021929825,0,0,0,2000
1,0,1300,-0.300694444,168,4.416666667,-1,5934.691989,1300,-0.039015152,4,9,3035.204443,0,0.017857143,1,0,0,866
3,0,1400,-0.358333333,323,4.417956656,4,3496.268349,1400,0.134974747,3,10,1675.393436,0,0.021671827,0,0,0,1500
